"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010592","positive regulation of lamellipodium assembly","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"ACTR2",1
"GO:0010765","positive regulation of sodium ion transport","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"SCN4B",1
"GO:0010934","macrophage cytokine production","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"RTN4",1
"GO:0010935","regulation of macrophage cytokine production","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"RTN4",1
"GO:0021983","pituitary gland development","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"ALDH1A2",1
"GO:0030279","negative regulation of ossification","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"ACVR1B",1
"GO:0030517","negative regulation of axon extension","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"RTN4",1
"GO:0034113","heterotypic cell-cell adhesion","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"SKAP1",1
"GO:0035136","forelimb morphogenesis","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"ALDH1A2",1
"GO:0044060","regulation of endocrine process","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"GDF9",1
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"COL27A1",1
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","1/39","19/8855",0.0526315789473684,11.9500674763833,3.17783990174299,0.0805245229436258,0.316696725802302,0.281577113369391,"RTN4",1
"GO:0010876","lipid localization","3/39","231/8855",0.012987012987013,2.94871794871795,1.99602911979342,0.080658780646965,0.316696725802302,0.281577113369391,"ATP11A/FASLG/GDF9",3
"GO:0001558","regulation of cell growth","3/39","232/8855",0.0129310344827586,2.93600795755968,1.98741337864961,0.0814741031641071,0.316696725802302,0.281577113369391,"RTN4/ACVR1B/GDF9",3
"GO:0006997","nucleus organization","2/39","108/8855",0.0185185185185185,4.20465337132004,2.22858727982348,0.0816046446951048,0.316696725802302,0.281577113369391,"RNF8/RTN4",2
"GO:0030323","respiratory tube development","2/39","108/8855",0.0185185185185185,4.20465337132004,2.22858727982348,0.0816046446951048,0.316696725802302,0.281577113369391,"TULP3/ALDH1A2",2
"GO:0045739","positive regulation of DNA repair","2/39","108/8855",0.0185185185185185,4.20465337132004,2.22858727982348,0.0816046446951048,0.316696725802302,0.281577113369391,"RNF8/ACTR2",2
"GO:0048284","organelle fusion","2/39","108/8855",0.0185185185185185,4.20465337132004,2.22858727982348,0.0816046446951048,0.316696725802302,0.281577113369391,"MSTO1/PARL",2
"GO:0051260","protein homooligomerization","2/39","108/8855",0.0185185185185185,4.20465337132004,2.22858727982348,0.0816046446951048,0.316696725802302,0.281577113369391,"KCNS1/ALDH1A2",2
"GO:0006302","double-strand break repair","3/39","233/8855",0.0128755364806867,2.92340706503797,1.97884341389293,0.082293081968765,0.318219651497922,0.282931156484811,"RNF8/ACTR2/MCM7",3
"GO:0006310","DNA recombination","3/39","234/8855",0.0128205128205128,2.91091387245233,1.97031875350461,0.0831157023569157,0.319040645310733,0.283661107409689,"RNF8/ACTR2/MCM7",3
"GO:0071363","cellular response to growth factor stimulus","4/39","380/8855",0.0105263157894737,2.39001349527665,1.84207468051314,0.0845363598048474,0.319040645310733,0.283661107409689,"ACVR1B/HHEX/GDF9/MCM7",4
"GO:0032785","negative regulation of DNA-templated transcription, elongation","1/39","20/8855",0.05,11.3525641025641,3.0826620844708,0.0845828687567989,0.319040645310733,0.283661107409689,"RNF8",1
"GO:0061744","motor behavior","1/39","20/8855",0.05,11.3525641025641,3.0826620844708,0.0845828687567989,0.319040645310733,0.283661107409689,"ELP6",1
"GO:0071786","endoplasmic reticulum tubular network organization","1/39","20/8855",0.05,11.3525641025641,3.0826620844708,0.0845828687567989,0.319040645310733,0.283661107409689,"RTN4",1
"GO:0098868","bone growth","1/39","20/8855",0.05,11.3525641025641,3.0826620844708,0.0845828687567989,0.319040645310733,0.283661107409689,"COL27A1",1
"GO:1902622","regulation of neutrophil migration","1/39","20/8855",0.05,11.3525641025641,3.0826620844708,0.0845828687567989,0.319040645310733,0.283661107409689,"RTN4",1
"GO:2000779","regulation of double-strand break repair","2/39","112/8855",0.0178571428571429,4.05448717948718,2.16363177248553,0.0868456984477064,0.324972209492831,0.288934899602928,"RNF8/ACTR2",2
"GO:0007389","pattern specification process","3/39","239/8855",0.0125523012552301,2.85001609269392,1.92835897337681,0.0872829081162266,0.324972209492831,0.288934899602928,"TULP3/ALDH1A2/HHEX",3
"GO:0021532","neural tube patterning","1/39","21/8855",0.0476190476190476,10.8119658119658,2.99401000860637,0.0886237593191632,0.324972209492831,0.288934899602928,"TULP3",1
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","1/39","21/8855",0.0476190476190476,10.8119658119658,2.99401000860637,0.0886237593191632,0.324972209492831,0.288934899602928,"FASLG",1
"GO:0140353","lipid export from cell","1/39","21/8855",0.0476190476190476,10.8119658119658,2.99401000860637,0.0886237593191632,0.324972209492831,0.288934899602928,"GDF9",1
"GO:0044057","regulation of system process","3/39","241/8855",0.012448132780083,2.82636450686243,1.91187642375023,0.0889747585122388,0.324972209492831,0.288934899602928,"GTF2IRD1/GDF9/SCN4B",3
"GO:0001568","blood vessel development","4/39","387/8855",0.0103359173126615,2.34678327701584,1.80189319252644,0.089020599921823,0.324972209492831,0.288934899602928,"RTN4/FASLG/ALDH1A2/HHEX",4
"GO:0060348","bone development","2/39","114/8855",0.0175438596491228,3.98335582546109,2.13227488681918,0.0895040659629009,0.324972209492831,0.288934899602928,"TULP3/COL27A1",2
"GO:0018193","peptidyl-amino acid modification","3/39","244/8855",0.0122950819672131,2.79161412358134,1.88746482811359,0.0915389053767523,0.324972209492831,0.288934899602928,"ACVR1B/SMYD2/DIP2A",3
"GO:0060491","regulation of cell projection assembly","2/39","116/8855",0.0172413793103448,3.91467727674624,2.10162328544082,0.0921868368249704,0.324972209492831,0.288934899602928,"GDI2/ACTR2",2
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","2/39","116/8855",0.0172413793103448,3.91467727674624,2.10162328544082,0.0921868368249704,0.324972209492831,0.288934899602928,"GDI2/ACTR2",2
"GO:0010830","regulation of myotube differentiation","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"ATP11A",1
"GO:0021799","cerebral cortex radially oriented cell migration","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"RTN4",1
"GO:0035020","regulation of Rac protein signal transduction","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"RTN4",1
"GO:0045648","positive regulation of erythrocyte differentiation","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"ACVR1B",1
"GO:0048873","homeostasis of number of cells within a tissue","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"ELP6",1
"GO:0050919","negative chemotaxis","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"LGR6",1
"GO:0070129","regulation of mitochondrial translation","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"CDK5RAP1",1
"GO:0070972","protein localization to endoplasmic reticulum","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"RTN4",1
"GO:0101023","vascular endothelial cell proliferation","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"ALDH1A2",1
"GO:1905562","regulation of vascular endothelial cell proliferation","1/39","22/8855",0.0454545454545455,10.3205128205128,2.91114142971746,0.0926472677396466,0.324972209492831,0.288934899602928,"ALDH1A2",1
"GO:0048588","developmental cell growth","2/39","117/8855",0.0170940170940171,3.88121849660311,2.08655278781877,0.0935371834038636,0.324972209492831,0.288934899602928,"RTN4/GDF9",2
"GO:0050657","nucleic acid transport","2/39","119/8855",0.0168067226890756,3.81598793363499,2.05690497756378,0.0962554231880389,0.324972209492831,0.288934899602928,"HHEX/MCM3AP",2
"GO:0050658","RNA transport","2/39","119/8855",0.0168067226890756,3.81598793363499,2.05690497756378,0.0962554231880389,0.324972209492831,0.288934899602928,"HHEX/MCM3AP",2
"GO:0000963","mitochondrial RNA processing","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"CDK5RAP1",1
"GO:0014888","striated muscle adaptation","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"GTF2IRD1",1
"GO:0032924","activin receptor signaling pathway","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"ACVR1B",1
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"SMYD2",1
"GO:0060688","regulation of morphogenesis of a branching structure","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"RTN4",1
"GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"GDI2",1
"GO:1902745","positive regulation of lamellipodium organization","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"ACTR2",1
"GO:1905521","regulation of macrophage migration","1/39","23/8855",0.0434782608695652,9.87179487179487,2.83342780339985,0.0966534668292148,0.324972209492831,0.288934899602928,"RTN4",1
"GO:0048568","embryonic organ development","3/39","250/8855",0.012,2.72461538461538,1.83972578165495,0.0967606041322225,0.324972209492831,0.288934899602928,"TULP3/MTHFD1L/ALDH1A2",3
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","2/39","120/8855",0.0166666666666667,3.78418803418803,2.04232099819448,0.0976231676699636,0.324972209492831,0.288934899602928,"RTN4/ELP6",2
"GO:0009451","RNA modification","2/39","120/8855",0.0166666666666667,3.78418803418803,2.04232099819448,0.0976231676699636,0.324972209492831,0.288934899602928,"CDK5RAP1/ELP6",2
"GO:0060541","respiratory system development","2/39","120/8855",0.0166666666666667,3.78418803418803,2.04232099819448,0.0976231676699636,0.324972209492831,0.288934899602928,"TULP3/ALDH1A2",2
"GO:0099173","postsynapse organization","2/39","120/8855",0.0166666666666667,3.78418803418803,2.04232099819448,0.0976231676699636,0.324972209492831,0.288934899602928,"RTN4/DIP2A",2
"GO:0002009","morphogenesis of an epithelium","3/39","251/8855",0.0119521912350598,2.71376034324242,1.83190530536897,0.0976428127127297,0.324972209492831,0.288934899602928,"TULP3/MTHFD1L/ALDH1A2",3
"GO:0051236","establishment of RNA localization","2/39","121/8855",0.0165289256198347,3.75291375291375,2.02789268377789,0.098996563580796,0.325875335194883,0.289737874523333,"HHEX/MCM3AP",2
"GO:0034314","Arp2/3 complex-mediated actin nucleation","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"ACTR2",1
"GO:0042558","pteridine-containing compound metabolic process","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"MTHFD1L",1
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"UBAP1L",1
"GO:0045879","negative regulation of smoothened signaling pathway","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"TULP3",1
"GO:0048384","retinoic acid receptor signaling pathway","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"ALDH1A2",1
"GO:0071901","negative regulation of protein serine/threonine kinase activity","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"CDK5RAP1",1
"GO:0086065","cell communication involved in cardiac conduction","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"SCN4B",1
"GO:1902003","regulation of amyloid-beta formation","1/39","24/8855",0.0416666666666667,9.46047008547009,2.7603327890052,0.100642429102048,0.325875335194883,0.289737874523333,"RTN4",1
"GO:0030522","intracellular receptor signaling pathway","3/39","257/8855",0.0116731517509728,2.65040407063753,1.78576537913818,0.10300617222274,0.329795582947135,0.293223392231088,"RTN4/ALDH1A2/ELP6",3
"GO:0051168","nuclear export","2/39","124/8855",0.0161290322580645,3.66211745244003,1.98551116092465,0.103149931512455,0.329795582947135,0.293223392231088,"HHEX/MCM3AP",2
"GO:0072330","monocarboxylic acid biosynthetic process","2/39","124/8855",0.0161290322580645,3.66211745244003,1.98551116092465,0.103149931512455,0.329795582947135,0.293223392231088,"MTHFD1L/ALDH1A2",2
"GO:0001944","vasculature development","4/39","409/8855",0.0097799511002445,2.22055043570936,1.68096285647789,0.103859344913872,0.329795582947135,0.293223392231088,"RTN4/FASLG/ALDH1A2/HHEX",4
"GO:0086002","cardiac muscle cell action potential involved in contraction","1/39","25/8855",0.04,9.08205128205128,2.69139552468564,0.104614226776719,0.329795582947135,0.293223392231088,"SCN4B",1
"GO:0086009","membrane repolarization","1/39","25/8855",0.04,9.08205128205128,2.69139552468564,0.104614226776719,0.329795582947135,0.293223392231088,"SCN4B",1
"GO:0140894","endolysosomal toll-like receptor signaling pathway","1/39","25/8855",0.04,9.08205128205128,2.69139552468564,0.104614226776719,0.329795582947135,0.293223392231088,"RTN4",1
"GO:1903214","regulation of protein targeting to mitochondrion","1/39","25/8855",0.04,9.08205128205128,2.69139552468564,0.104614226776719,0.329795582947135,0.293223392231088,"PARL",1
"GO:2000351","regulation of endothelial cell apoptotic process","1/39","25/8855",0.04,9.08205128205128,2.69139552468564,0.104614226776719,0.329795582947135,0.293223392231088,"FASLG",1
"GO:0002520","immune system development","2/39","126/8855",0.0158730158730159,3.6039886039886,1.95798056499345,0.105945774027309,0.332045793234278,0.295224068794834,"RNF8/MCM3AP",2
"GO:0097191","extrinsic apoptotic signaling pathway","2/39","126/8855",0.0158730158730159,3.6039886039886,1.95798056499345,0.105945774027309,0.332045793234278,0.295224068794834,"FASLG/ACVR1B",2
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","1/39","26/8855",0.0384615384615385,8.732741617357,2.62621747009593,0.108568931777365,0.334417196735436,0.29733249903136,"CDK5RAP1",1
"GO:0006084","acetyl-CoA metabolic process","1/39","26/8855",0.0384615384615385,8.732741617357,2.62621747009593,0.108568931777365,0.334417196735436,0.29733249903136,"DIP2A",1
"GO:0010591","regulation of lamellipodium assembly","1/39","26/8855",0.0384615384615385,8.732741617357,2.62621747009593,0.108568931777365,0.334417196735436,0.29733249903136,"ACTR2",1
"GO:0018107","peptidyl-threonine phosphorylation","1/39","26/8855",0.0384615384615385,8.732741617357,2.62621747009593,0.108568931777365,0.334417196735436,0.29733249903136,"ACVR1B",1
"GO:0018210","peptidyl-threonine modification","1/39","26/8855",0.0384615384615385,8.732741617357,2.62621747009593,0.108568931777365,0.334417196735436,0.29733249903136,"ACVR1B",1
"GO:0033628","regulation of cell adhesion mediated by integrin","1/39","26/8855",0.0384615384615385,8.732741617357,2.62621747009593,0.108568931777365,0.334417196735436,0.29733249903136,"SKAP1",1
"GO:0006270","DNA replication initiation","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"MCM7",1
"GO:0006473","protein acetylation","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"DIP2A",1
"GO:0010634","positive regulation of epithelial cell migration","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"RTN4",1
"GO:0021795","cerebral cortex cell migration","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"RTN4",1
"GO:0042698","ovulation cycle","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"GDF9",1
"GO:0050771","negative regulation of axonogenesis","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"RTN4",1
"GO:0061082","myeloid leukocyte cytokine production","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"RTN4",1
"GO:0070266","necroptotic process","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"FASLG",1
"GO:0090199","regulation of release of cytochrome c from mitochondria","1/39","27/8855",0.037037037037037,8.40930674264007,2.56445195047486,0.112506615734856,0.337834111494329,0.300370500109523,"PARL",1
"GO:0042770","signal transduction in response to DNA damage","2/39","133/8855",0.0150375939849624,3.41430499325236,1.8658476654401,0.115892020309117,0.341033790836646,0.303215355769571,"RNF8/SMYD2",2
"GO:0001501","skeletal system development","3/39","271/8855",0.011070110701107,2.51348282713596,1.68299784584182,0.115972183515289,0.341033790836646,0.303215355769571,"TULP3/MTHFD1L/COL27A1",3
"GO:0019226","transmission of nerve impulse","1/39","28/8855",0.0357142857142857,8.10897435897436,2.50579576987118,0.116427349987953,0.341033790836646,0.303215355769571,"SCN4B",1
"GO:0022616","DNA strand elongation","1/39","28/8855",0.0357142857142857,8.10897435897436,2.50579576987118,0.116427349987953,0.341033790836646,0.303215355769571,"MCM7",1
"GO:0060324","face development","1/39","28/8855",0.0357142857142857,8.10897435897436,2.50579576987118,0.116427349987953,0.341033790836646,0.303215355769571,"ALDH1A2",1
"GO:0150052","regulation of postsynapse assembly","1/39","28/8855",0.0357142857142857,8.10897435897436,2.50579576987118,0.116427349987953,0.341033790836646,0.303215355769571,"RTN4",1
"GO:1902991","regulation of amyloid precursor protein catabolic process","1/39","28/8855",0.0357142857142857,8.10897435897436,2.50579576987118,0.116427349987953,0.341033790836646,0.303215355769571,"RTN4",1
"GO:1903747","regulation of establishment of protein localization to mitochondrion","1/39","28/8855",0.0357142857142857,8.10897435897436,2.50579576987118,0.116427349987953,0.341033790836646,0.303215355769571,"PARL",1
"GO:2000765","regulation of cytoplasmic translation","1/39","28/8855",0.0357142857142857,8.10897435897436,2.50579576987118,0.116427349987953,0.341033790836646,0.303215355769571,"HHEX",1
"GO:0048762","mesenchymal cell differentiation","2/39","134/8855",0.0149253731343284,3.38882510524302,1.85318971870886,0.117332414300168,0.34275093851272,0.30474208290776,"RTN4/ALDH1A2",2
"GO:0002757","immune response-activating signaling pathway","3/39","274/8855",0.0109489051094891,2.48596294216732,1.66180698799109,0.118829635766659,0.343119485419911,0.305069760353762,"RTN4/SKAP1/ELP6",3
"GO:0001895","retina homeostasis","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"ELP6",1
"GO:0042398","modified amino acid biosynthetic process","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"MTHFD1L",1
"GO:0060986","endocrine hormone secretion","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"GDF9",1
"GO:0062125","regulation of mitochondrial gene expression","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"CDK5RAP1",1
"GO:0090329","regulation of DNA-templated DNA replication","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"MCM7",1
"GO:1902116","negative regulation of organelle assembly","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"GDI2",1
"GO:1905517","macrophage migration","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"RTN4",1
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","1/39","29/8855",0.0344827586206897,7.82935455349249,2.44998242613624,0.120331205584471,0.343119485419911,0.305069760353762,"FASLG",1
"GO:0006417","regulation of translation","3/39","276/8855",0.0108695652173913,2.46794871794872,1.64783363275188,0.120749569993893,0.343401554876811,0.305320550137718,"CDK5RAP1/HHEX/ELP6",3
"GO:0003007","heart morphogenesis","2/39","137/8855",0.0145985401459854,3.3146172562231,1.81592249865023,0.121681369707201,0.345138449697206,0.306864834590025,"RTN4/ALDH1A2",2
"GO:0006479","protein methylation","1/39","30/8855",0.0333333333333333,7.56837606837607,2.39677657806948,0.124218253282432,0.346843174749649,0.308380516692956,"SMYD2",1
"GO:0008213","protein alkylation","1/39","30/8855",0.0333333333333333,7.56837606837607,2.39677657806948,0.124218253282432,0.346843174749649,0.308380516692956,"SMYD2",1
"GO:0022029","telencephalon cell migration","1/39","30/8855",0.0333333333333333,7.56837606837607,2.39677657806948,0.124218253282432,0.346843174749649,0.308380516692956,"RTN4",1
"GO:0045010","actin nucleation","1/39","30/8855",0.0333333333333333,7.56837606837607,2.39677657806948,0.124218253282432,0.346843174749649,0.308380516692956,"ACTR2",1
"GO:0072577","endothelial cell apoptotic process","1/39","30/8855",0.0333333333333333,7.56837606837607,2.39677657806948,0.124218253282432,0.346843174749649,0.308380516692956,"FASLG",1
"GO:1901379","regulation of potassium ion transmembrane transport","1/39","30/8855",0.0333333333333333,7.56837606837607,2.39677657806948,0.124218253282432,0.346843174749649,0.308380516692956,"KCNS1",1
"GO:0016049","cell growth","3/39","280/8855",0.0107142857142857,2.43269230769231,1.62024672395579,0.124624750137964,0.34707670051376,0.308588145964743,"RTN4/ACVR1B/GDF9",3
"GO:0002764","immune response-regulating signaling pathway","3/39","281/8855",0.0106761565836299,2.4240350396934,1.61342346028923,0.125600803072203,0.348891119645009,0.310201357784742,"RTN4/SKAP1/ELP6",3
"GO:0001523","retinoid metabolic process","1/39","31/8855",0.032258064516129,7.32423490488007,2.34596950032311,0.128088563551212,0.350369480451789,0.311515777968396,"ALDH1A2",1
"GO:0032370","positive regulation of lipid transport","1/39","31/8855",0.032258064516129,7.32423490488007,2.34596950032311,0.128088563551212,0.350369480451789,0.311515777968396,"FASLG",1
"GO:0034205","amyloid-beta formation","1/39","31/8855",0.032258064516129,7.32423490488007,2.34596950032311,0.128088563551212,0.350369480451789,0.311515777968396,"RTN4",1
"GO:0036297","interstrand cross-link repair","1/39","31/8855",0.032258064516129,7.32423490488007,2.34596950032311,0.128088563551212,0.350369480451789,0.311515777968396,"RNF8",1
"GO:0060997","dendritic spine morphogenesis","1/39","31/8855",0.032258064516129,7.32423490488007,2.34596950032311,0.128088563551212,0.350369480451789,0.311515777968396,"DIP2A",1
"GO:0072583","clathrin-dependent endocytosis","1/39","31/8855",0.032258064516129,7.32423490488007,2.34596950032311,0.128088563551212,0.350369480451789,0.311515777968396,"GPR107",1
"GO:0001525","angiogenesis","3/39","287/8855",0.0104529616724739,2.37335834896811,1.57308200506544,0.131516778525285,0.356376562978995,0.316856714012169,"RTN4/FASLG/HHEX",3
"GO:0021885","forebrain cell migration","1/39","32/8855",0.03125,7.09535256410256,2.29737532408556,0.131942206572688,0.356376562978995,0.316856714012169,"RTN4",1
"GO:0045646","regulation of erythrocyte differentiation","1/39","32/8855",0.03125,7.09535256410256,2.29737532408556,0.131942206572688,0.356376562978995,0.316856714012169,"ACVR1B",1
"GO:0048599","oocyte development","1/39","32/8855",0.03125,7.09535256410256,2.29737532408556,0.131942206572688,0.356376562978995,0.316856714012169,"GDF9",1
"GO:0070231","T cell apoptotic process","1/39","32/8855",0.03125,7.09535256410256,2.29737532408556,0.131942206572688,0.356376562978995,0.316856714012169,"FASLG",1
"GO:0001667","ameboidal-type cell migration","2/39","145/8855",0.0137931034482759,3.13174182139699,1.72137622613831,0.133470812671791,0.359601813589411,0.319724305252568,"RTN4/ACVR1B",2
"GO:0046530","photoreceptor cell differentiation","1/39","33/8855",0.0303030303030303,6.88034188034188,2.25082790778351,0.135779252242377,0.359879503437329,0.319971201097767,"ELP6",1
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/39","33/8855",0.0303030303030303,6.88034188034188,2.25082790778351,0.135779252242377,0.359879503437329,0.319971201097767,"HHEX",1
"GO:0050885","neuromuscular process controlling balance","1/39","33/8855",0.0303030303030303,6.88034188034188,2.25082790778351,0.135779252242377,0.359879503437329,0.319971201097767,"ELP6",1
"GO:0060350","endochondral bone morphogenesis","1/39","33/8855",0.0303030303030303,6.88034188034188,2.25082790778351,0.135779252242377,0.359879503437329,0.319971201097767,"COL27A1",1
"GO:0141084","inflammasome-mediated signaling pathway","1/39","33/8855",0.0303030303030303,6.88034188034188,2.25082790778351,0.135779252242377,0.359879503437329,0.319971201097767,"ELP6",1
"GO:0002253","activation of immune response","3/39","293/8855",0.0102389078498294,2.32475715410869,1.53372940317952,0.137532361043258,0.359879503437329,0.319971201097767,"RTN4/SKAP1/ELP6",3
"GO:0051259","protein complex oligomerization","2/39","148/8855",0.0135135135135135,3.06826056826057,1.68759453058005,0.137959064148393,0.359879503437329,0.319971201097767,"KCNS1/ALDH1A2",2
"GO:0060828","regulation of canonical Wnt signaling pathway","2/39","148/8855",0.0135135135135135,3.06826056826057,1.68759453058005,0.137959064148393,0.359879503437329,0.319971201097767,"LGR6/HHEX",2
"GO:0006403","RNA localization","2/39","149/8855",0.0134228187919463,3.04766821545345,1.67652356988979,0.139462801530902,0.359879503437329,0.319971201097767,"HHEX/MCM3AP",2
"GO:0048667","cell morphogenesis involved in neuron differentiation","3/39","295/8855",0.0101694915254237,2.30899608865711,1.5208232597628,0.139559050514099,0.359879503437329,0.319971201097767,"RTN4/LGR6/DIP2A",3
"GO:0001825","blastocyst formation","1/39","34/8855",0.0294117647058824,6.67797888386124,2.20617821662791,0.139599770170573,0.359879503437329,0.319971201097767,"RTN4",1
"GO:0008347","glial cell migration","1/39","34/8855",0.0294117647058824,6.67797888386124,2.20617821662791,0.139599770170573,0.359879503437329,0.319971201097767,"RTN4",1
"GO:0009994","oocyte differentiation","1/39","34/8855",0.0294117647058824,6.67797888386124,2.20617821662791,0.139599770170573,0.359879503437329,0.319971201097767,"GDF9",1
