gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
GCSH,1.1536869099361,1.3050568639969988,1.0023169558752012,0.2031319782584186,,
CYP27A1,14.899232555259955,16.016606967235894,13.781858143284015,0.20311576510932877,,
TGOLN2,356.13026817289665,381.1952458202143,331.0652905255789,0.20284290104100297,,
ZNF496,49.65865378070481,53.21072759115036,46.106579970259254,0.20264977690561117,,
ARFGEF2,156.31486258922644,167.34388242434244,145.2858427541104,0.2026211397872884,,
RASA3,84.03504685596289,89.9896028492476,78.08049086267816,0.20237987554546175,,
PIGCP1,3.0391672775973086,3.321962926537815,2.7563716286568027,0.20234689689927457,,
CASP8,22.27699910439617,23.906268917763203,20.64772929102914,0.20229321155042182,,
MT1A,8.805044994920014,9.4913226472509,8.118767342589129,0.2022858488530722,,
DMAC1,43.40031129885625,46.50748097152942,40.293141626183086,0.20225252709939004,,
GLOD4,149.07159057832615,159.57286200690578,138.57031914974655,0.2022359149642577,,
PDCD6IP-DT,6.864846320089267,7.415095818164766,6.314596822013767,0.20220135312476017,,
THG1L,39.465195642025215,42.29570654681183,36.6346847372386,0.20216107986631698,,
TRIM14,62.41926989697696,66.85450389657353,57.98403589738039,0.20212003875180315,,
ZNF239,1.0989686027665608,1.2457360974516807,0.952201108081441,0.2020867213598849,,
XRCC1,56.54395556531517,60.56650264276981,52.52140848786053,0.20202953396091755,,
PRKCD,64.08587703596001,68.63412689293307,59.537627178986945,0.2019623991253984,,
PHETA1,16.34696646556485,17.558946897414167,15.134986033715537,0.20192251994729368,,
NOL4L,44.84804520916115,48.04982090170769,41.64626951661461,0.20182832138111587,,
TUSC2,55.99677249361979,59.973294977316634,52.02025000992294,0.20163403782116904,,
FBXO45,37.03253220266862,39.68559281881783,34.3794715865194,0.20160551129279908,,
COA7,59.54886000026404,63.769824036216995,55.3278959643111,0.2014722415478924,,
RPUSD3,31.157217871006832,33.39759156501411,28.916844176999554,0.20134955608558192,,
LINC00491,6.700691398580649,7.237133518528812,6.164249278632487,0.2013268375643745,,
RPF1,38.64442103448213,41.405895048632054,35.8829470203322,0.20131090019060255,,
MMADHC,108.02416648776008,115.61617399682503,100.43215897869514,0.2012527658847535,,
HSPD1P4,2.9297306632582307,3.203321393447179,2.6561399330692828,0.20120848338072675,,
KARS1,227.49110726034763,243.3931051354403,211.58910938525497,0.20113589244223168,,
TACO1,6.64597309141111,7.1778127519834936,6.114133430838727,0.20102699627460072,,
ENSG00000255320,1.0442502955970219,1.1864153309063625,0.902085260287681,0.20098556509564,,
ENSG00000261098,1.0442502955970219,1.1864153309063625,0.902085260287681,0.20098556509564,,
CPNE8,1.0442502955970219,1.1864153309063625,0.902085260287681,0.20098556509564,,
ENSG00000234241,1.0442502955970219,1.1864153309063625,0.902085260287681,0.20098556509564,,
ENSG00000242861,1.0442502955970219,1.1864153309063625,0.902085260287681,0.20098556509564,,
ENSG00000261329,1.0442502955970219,1.1864153309063625,0.902085260287681,0.20098556509564,,
WDR35-DT,1.0442502955970219,1.1864153309063625,0.902085260287681,0.20098556509564,,
PRPF4,112.8051146760311,120.7177599197224,104.8924694323398,0.20093969262457564,,
WASHC2C,19.57074412919188,20.99955135704262,18.14193690134114,0.20073728461852886,,
ENSG00000287828,6.591254784241571,7.118491985438176,6.064017583044967,0.2007228368586843,,
CHD7,101.05448601270753,108.14175741211496,93.9672146133001,0.20070173433890998,,
ENSG00000266709,2.8750123560886918,3.1440006269018608,2.606024085275523,0.20061518845557288,,
SELENOW,54.62881481438131,58.49027581368368,50.767353815078934,0.20061129301059127,,
TIMM17A,65.50395056299224,70.11714605656603,60.89075506941847,0.2004735067426922,,
PHKA1,43.370650915583596,46.4481602049841,40.293141626183086,0.20044996359100212,,
HGH1,43.15177768690543,46.21087713880282,40.092678235008044,0.2002379253530473,,
ATE1,33.83381246293847,36.24498835918938,31.422636566687558,0.20004489761351701,,
XRN2,292.5982222950257,312.91704352655313,272.27940106349837,0.20000664124695125,,
NFATC2,35.609856216260596,38.14325288863956,33.07645954388164,0.19998820095039926,,
ARRB1,72.00622419741583,77.05767574236825,66.95477265246343,0.19996562647038485,,
MIEF1,81.05059788553511,86.7269606892551,75.37423508181513,0.19993426124314428,,
TET3,53.69860359249914,57.48182278241327,49.91538440258502,0.1998866369042881,,
PRKAG1,0.9895319884274827,1.1270945643610444,0.851969412493921,0.19982390174960693,,
CCNO-DT,0.9895319884274827,1.1270945643610444,0.851969412493921,0.19982390174960693,,
ENSG00000288971,0.9895319884274827,1.1270945643610444,0.851969412493921,0.19982390174960693,,
STAG3,0.9895319884274827,1.1270945643610444,0.851969412493921,0.19982390174960693,,
EXOSC10-AS1,0.9895319884274827,1.1270945643610444,0.851969412493921,0.19982390174960693,,
MSTO1,6.427099862732954,6.940529685802221,5.913670039663687,0.19978349638235066,,
UCKL1,58.64370670227876,62.761371004946575,54.526042399610944,0.19951807869051943,,
ZCCHC17,29.679823577429275,31.79593086829052,27.56371628656803,0.19933313095785335,,
SMAD2,45.828372278837065,49.05827393297809,42.59847062469605,0.19933101799325167,,
HNRNPAB,545.1452005743067,582.7672105412054,507.5231906074081,0.199079610768798,,
WDR81,6.262944941224337,6.762567386166267,5.763322496282407,0.19880173970240225,,
ATP1B3P1,2.710857434580075,2.9660383272659065,2.455676541894243,0.19873043491278908,,
ENSG00000276261,2.710857434580075,2.9660383272659065,2.455676541894243,0.19873043491278908,,
ZNF581,31.01812087339509,33.21962926537815,28.816612481412033,0.1987077700176973,,
AKR7A2P1,0.9348136812579435,1.0677737978157262,0.8018535647001609,0.1985966028455451,,
RPA2P3,0.9348136812579435,1.0677737978157262,0.8018535647001609,0.1985966028455451,,
RIC8A,154.301535769723,164.9710517625297,143.6320197769163,0.19854464955944054,,
TRABD,97.79644550643206,104.58251141939586,91.01037959346826,0.19850236357286052,,
MAK16,34.29661684419166,36.719554491551925,31.873679196831397,0.19837970556464976,,
HSPH1,592.6217701546236,633.3678244043616,551.8757159048857,0.19836439312515805,,
POLR3C,37.79398604366638,40.45676278390696,35.1312093034258,0.19836192349316553,,
RPL10,820.8262610351933,877.2354956721646,764.4170263982221,0.19836185155209163,,
ZCWPW1,4.432182880732666,4.8049820901707685,4.059383671294564,0.19832996796361668,,
SLK,127.1684147053652,135.96319692186916,118.37363248886125,0.19830407573279824,,
RELL2,30.689811030377857,32.863704666106244,28.51591739464947,0.19824662832090115,,
IQSEC1,53.340633366209246,57.06657741659604,49.61468931582245,0.19815185825692525,,
ELP2,28.85904896988619,30.906119370110744,26.81197856966163,0.19812676634320625,,
MITF,6.153508326885258,6.64392585307563,5.663090800694886,0.19812223013994731,,
EIF2B3,21.864310570936745,23.431702785400663,20.296918356472823,0.1981097278222867,,
RTN4RL1,2.6561391274105355,2.9067175607205886,2.4055606941004823,0.19806461429601427,,
RBBP9,20.08826681761461,21.53343825595048,18.64309537927874,0.19804517449068704,,
UACA,80.7176855831421,86.31171532343788,75.12365584284632,0.197830396191915,,
PRKRIP1,71.89218512370098,76.8797134427323,66.90465680466967,0.19773705985842138,,
ZNF165,7.820115465868311,8.423548849435175,7.216682082301448,0.1977145246098487,,
ABCE1,133.47687303500751,142.6664435414901,124.28730252852493,0.197482918483919,,
MTA1-DT,7.765397158698773,8.364228082889857,7.166566234507688,0.19743047306470754,,
NBPF12,4.3227462663935885,4.686340557080132,3.959151975707045,0.1974070670087775,,
CSTF2T,35.2518859899707,37.72800752282233,32.77576445711908,0.197388856676647,,
CYP1B1,2.6014208202409965,2.8473967941752703,2.355444846306723,0.19737858337213096,,
ENSG00000270890,0.8800953740884045,1.0084530312704083,0.7517377169064008,0.1972979434316691,,
CNTD1,0.8800953740884045,1.0084530312704083,0.7517377169064008,0.1972979434316691,,
ENSG00000287691,0.8800953740884045,1.0084530312704083,0.7517377169064008,0.1972979434316691,,
ENSG00000283689,0.8800953740884045,1.0084530312704083,0.7517377169064008,0.1972979434316691,,
ZNF32,5.98935340537664,6.465963553439676,5.5127432573136055,0.19706311139575997,,
SESTD1,5.98935340537664,6.465963553439676,5.5127432573136055,0.19706311139575997,,
POFUT1,178.82863355446406,191.0721890424697,166.58507806645844,0.19675494428377946,,
HARS1,147.84477552371743,157.97120131018218,137.71834973725265,0.19660679462937442,,
TRIP6,158.69025088905568,169.53875078651922,147.84175099159216,0.19632032617797834,,
SLC17A9,239.070421710429,255.37589997759451,222.76494344326346,0.1962766196470895,,
GRK5,9.21313106900367,9.906568013068128,8.519694124939209,0.19621007345834526,,
TMOD3,82.65328179859706,88.32862138597869,76.97794221121544,0.19605641348793745,,
KDM5B,29.157698429630763,31.202723202837333,27.11267365642419,0.19596202630289775,,
ROM1,2.491984205901918,2.728755261084634,2.255213150719203,0.19594209425902603,,
ELOA-AS1,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
ABHD17AP1,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
SENP3-EIF4A1,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
ENSG00000287608,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
ENSG00000274265,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
DNAJA1P3,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
ENSG00000266651,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
ENSG00000290124,0.8253770669188654,0.94913226472509,0.7016218691126408,0.19592151275812728,,
ZNF827,40.714511788173056,43.54144264426351,37.8875809320826,0.1958387937842353,,
RPUSD4,63.88285681242718,68.27820229366117,59.48751133119319,0.19576418956244168,,
PLD2,22.327114952189934,23.906268917763203,20.747960986616665,0.1956287696953426,,
EIF4G1,1027.3070727641161,1096.9002941894776,957.7138513387547,0.1955748605457301,,
WDR55,71.55927282130799,76.46446807691507,66.65407756570089,0.19535782783193573,,
ACTR1A,128.90559315666312,137.68349915168338,120.12768716164285,0.1952674715290418,,
VPS9D1-AS1,23.77484886249483,25.44860884794148,22.101088877048184,0.19523098589172388,,
C9orf72,2.437265898732379,2.669434494539316,2.2050973029254424,0.19518958695612704,,
NCLN,239.33480832752514,255.5538622772305,223.11575437781977,0.19501767697638692,,
CCDC15,5.661043562359406,6.110038954167767,5.212048170551046,0.1947884470733395,,
SH3D19,52.78884783513808,56.41404898459754,49.163646685678614,0.1947615719155788,,
RRP1,104.6428819890182,111.76032417137935,97.52543980665708,0.1946913410679007,,
DLD,133.38328942581376,142.42916047530883,124.3374183763187,0.1945211843173986,,
TIMM9,21.779931880494544,23.313061252310025,20.246802508679064,0.1944858118911856,,
CHKB-CPT1B,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
ENSG00000261542,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
FAM186B,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
ENSG00000288956,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
ENSG00000287929,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
DM1-AS,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
ENSG00000287886,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
LINC01391,0.7706587597493264,0.889811498179772,0.6515060213188808,0.19446010840601716,,
SOGA1,228.32057558130245,243.7490297347122,212.8921214278927,0.194419797742479,,
RBM22,81.31038204325546,86.84560222234573,75.7751618641652,0.19433041418162328,,
DDRGK1,132.34364158959252,141.3020659109478,123.38521726823726,0.1941415701690712,,
PSMA6P1,10.387273443460868,11.152304110519808,9.62224277640193,0.19414147034173404,,
FBRSL1,96.88208728969522,103.45541685503481,90.30875772435562,0.19406216410557992,,
CAMK2N2,7.163495779833843,7.711699650891357,6.615291908776328,0.19405487675780253,,
SLC46A1,19.949169820002872,21.355475956314528,18.54286368369122,0.1939863758044694,,
SEC16A,285.0603920784169,304.2562116109367,265.8645725458971,0.19391285865287394,,
RBFOX2,3.9397181162068144,4.271095191262905,3.608341041150724,0.19385525843375065,,
DCP1A,40.63013309773085,43.422801111172866,37.83746508428884,0.19385132657623352,,
WTAP,61.31109637545884,65.49012626603121,57.132066484886465,0.1938059228277887,,
TP53RK,34.1825777704768,36.54159219191597,31.823563349037634,0.19375797086121646,,
ABTB1,15.058785017392793,16.135248500326533,13.982321534459055,0.1937059253889533,,
HSPE1,72.2660083551362,77.17631727545889,67.35569943481352,0.19366999042907898,,
PPP6R2,48.41598572095073,51.727708427517406,45.10426301438405,0.19366114272548185,,
DGKH,67.43034185969566,72.0154105860162,62.845273133375116,0.1936211783207096,,
CAB39,100.5139510274059,107.31126668048049,93.7166353743313,0.1934935837557741,,
PUSL1,30.794645185341153,32.923025432651556,28.666264938030753,0.193441543626919,,
TRAF4,57.6495722544755,61.57495567404022,53.72418883491078,0.19340669915718786,,
NCS1,60.70919499659391,64.83759783403272,56.5807921591551,0.19332406151208287,,
CDK11A,3.884999809037276,4.2117744247175875,3.558225193356964,0.19330244184519493,,
PSMD12,142.06509042826735,151.62387928983316,132.50630156670158,0.1930728621334438,,
SEPTIN11,184.21813120799374,196.58902033118426,171.8472420848032,0.19300519672689373,,
UCHL5,53.98804813349216,57.65978508204922,50.316311184935095,0.19295431770138008,,
RGPD4,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
EEF1A1P35,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
UBA7,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
CHKA-DT,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
NDUFB2-AS1,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
PRMT5-DT,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
EIF4BP9,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
LINC01135,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
RBM14-RBM4,0.7159404525797872,0.8304907316344537,0.6013901735251206,0.19290561017673186,,
SUPT5H,249.56457493587112,266.29092102193306,232.8382288498092,0.19290002793183283,,
SMC5,93.02674786393061,99.30296319686255,86.75053253099867,0.1928844415196334,,
PNKD,103.87222322926888,110.87051267319958,96.8739337853382,0.1928332232177267,,
GCN1,292.8370397828852,312.4424773941906,273.2316021715798,0.19280587016091866,,
ENSG00000279227,2.2731109772237614,2.4914721949033614,2.054749759544162,0.19278128205263348,,
SMC6,64.66936857732182,69.0493722587503,60.28936489589334,0.19273536702441582,,
KRTCAP2,5.387452026511712,5.813435121441177,4.961468931582245,0.19271448273616454,,
SF3B4,86.30560100082886,92.12515044487905,80.48605155677865,0.1926177252125011,,
FAM50A,111.11089278079336,118.58221232409093,103.6395732374958,0.19257424469058507,,
ZCCHC2,10.004245293274096,10.737058744702582,9.27143184184561,0.19243361274778223,,
SUPV3L1,39.426330340001,42.11774424717588,36.73491643282612,0.19238162462552288,,
C19orf12,14.621038560036482,15.660682367963986,13.581394752108976,0.19231876589045044,,
YTHDF1,189.43222339424528,202.10585161989889,176.7585951685917,0.19231248505030035,,
FAM174C,64.12218550562643,68.45616459329712,59.78820641795574,0.19231129444677794,,
GTF2H5,17.68066130215489,18.923324527956485,16.437998076353296,0.19222397962459134,,
TUT7,42.32179816061079,45.202424107532416,39.441172213689164,0.1921437323608773,,
CCNJ,16.068772470341376,17.203022298142255,14.934522642540497,0.19202220464244024,,
Metazoa_SRP,2.2183926700542225,2.432151428358043,2.0046339117504024,0.19192398479305758,,
SLC2A13,2.2183926700542225,2.432151428358043,2.0046339117504024,0.19192398479305758,,
TPK1,2.2183926700542225,2.432151428358043,2.0046339117504024,0.19192398479305758,,
LINC00847,2.2183926700542225,2.432151428358043,2.0046339117504024,0.19192398479305758,,
SRMS,3.7208448875286586,4.033812125081633,3.407877649975684,0.19156719299080455,,
PPP1CB,290.6391025773521,309.95100519928724,271.3271999554169,0.19134619541344583,,
SLC12A7,6.7257493224775295,7.237133518528812,6.214365126426246,0.1912699327988146,,
ENSG00000250934,0.661222145410248,0.7711699650891356,0.5512743257313606,0.19124882907842275,,
CLCA4-AS1,0.661222145410248,0.7711699650891356,0.5512743257313606,0.19124882907842275,,
ATP5F1AP2,0.661222145410248,0.7711699650891356,0.5512743257313606,0.19124882907842275,,
CAHM,0.661222145410248,0.7711699650891356,0.5512743257313606,0.19124882907842275,,
TDRKH-AS1,0.661222145410248,0.7711699650891356,0.5512743257313606,0.19124882907842275,,
SEPSECS-AS1,0.661222145410248,0.7711699650891356,0.5512743257313606,0.19124882907842275,,
PLCB2,0.661222145410248,0.7711699650891356,0.5512743257313606,0.19124882907842275,,
TBC1D4,94.5793159291988,100.90462389358613,88.25400796481145,0.1912306547203939,,
ESCO2,39.99857133559327,42.710951912629056,37.28619075855748,0.19117066866076393,,
LYAR,83.8432771781996,89.45571595033974,78.23083840605945,0.19114960184361518,,
CYC1,203.30305865905353,216.81740172313775,189.78871559496932,0.191143373385323,,
ZNF525,20.24781927974745,21.652079789041117,18.843558770453782,0.1909727328622589,,
ENTPD5,21.695553190052344,23.194419719219386,20.1966866608853,0.19083556895996912,,
ZRANB1,14.07385548834109,15.067474702510806,13.080236274171375,0.1904716575192821,,
MFHAS1,28.98894104874637,30.965440136656063,27.01244196083667,0.19044520404074758,,
PLPP6,16.969323308950884,18.15215456286735,15.786492055034417,0.1902059247398272,,
RBM45,12.461966656527576,13.34717247269658,11.576760840358572,0.1900060376857346,,
RPL38,340.5892465260679,363.043091257347,318.13540179478883,0.18994057414105733,,
PSMC1P1,8.009328311273809,8.601511149071127,7.417145473476488,0.1899304329105761,,
ATP6V1B2,145.43921563527567,155.06448374946157,135.81394752108974,0.18992694098251064,,
TNPO1,219.02971390825036,233.48653712237217,204.57289069412855,0.1898550677982261,,
HINFP,33.058551243813355,35.295856094464284,30.821246393162433,0.18981449972868314,,
ETF1,336.81828579074545,359.0092791322653,314.62729244922565,0.18981213076619768,,
SNHG1,119.95224624537981,127.89557267170589,112.00891981905373,0.1897660612284847,,
RNF4,75.69945432868982,80.73556326817797,70.66334538920168,0.18972854075393566,,
CHGB,3.5566899660200413,3.8558498254456786,3.2575301065944036,0.18970707296289324,,
RAB11A,69.68964545879209,74.32892048128362,65.05037043630055,0.18963720190732306,,
RPL18A,173.8467107696782,185.3180746875738,162.37534685178258,0.1895773377732202,,
S100A13,28.496476284220513,30.4315532377482,26.56139933069283,0.18956442931445616,,
ENSG00000203279,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000260743,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000250645,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ATP5MFP2,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000236772,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
EEF1A1P3,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000279641,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000272906,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
GPCPD1P1,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000283312,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000257616,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
GPD1,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
RPS20P4,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
ENSG00000205890,0.6065038382407091,0.7118491985438176,0.5011584779376006,0.1894793254765185,,
TPGS1,7.899891696934731,8.482869615980492,7.316913777888969,0.18927542430935196,,
UBAP2L,188.73213594681084,201.15671935517378,176.30755253844788,0.18922016706131697,,
BRD4,198.92099162611464,212.01241963296698,185.82956361926227,0.18921478592873225,,
DNAJC17,9.347625607239626,10.025209546158763,8.67004166832049,0.18921206462196238,,
RBPMS2,2.0542377485456056,2.2541891287220888,1.854286368369122,0.1891680142113136,,
TGIF2,71.98321190053694,76.76107190964166,67.20535189143223,0.18916315802586456,,
EMC6,3.501971658850502,3.79652905890036,3.2074142588006436,0.18905692556270182,,
ITM2C,54.39153174820003,58.01570968132113,50.767353815078934,0.18905646963596187,,
FAH,22.377230799983693,23.906268917763203,20.848192682204186,0.18899497231737608,,
ZNF543,7.790455082595653,8.364228082889857,7.216682082301448,0.18860412688454464,,
RBM6,81.18713805078906,86.54899838961914,75.82527771195896,0.1885095965449101,,
SLC16A6,62.42131552399495,66.55790006384694,58.284730984142946,0.18846390399581017,,
NKIRAS1,10.576486288866366,11.330266410155764,9.822706167576971,0.18814268774035592,,
ISCA1,21.99420264979692,23.49102355194598,20.497381747647864,0.1880921107348728,,
IPO13,40.54115194791288,43.244838811536916,37.83746508428884,0.18806013438646077,,
MPHOSPH10,56.19263342541905,59.913974210771315,52.47129264006678,0.18800867970956034,,
NOL7,86.10258077729601,91.76922584560714,80.43593570898489,0.18798074087394914,,
RARS1,140.1315398398304,149.31036939456573,130.95271028509504,0.1879235555813196,,
ELFN1-AS1,30.461732882948144,32.507780066834336,28.415685699061953,0.18791044250445427,,
FAM3C,93.01294048580326,99.1250008972266,86.90088007437993,0.18785274056894954,,
MTERF3,17.596282611712695,18.80468299486585,16.38788222855954,0.18775937970843012,,
DOCK1,43.10830992550544,45.97359407262155,40.243025778389324,0.18769980284833862,,
COLGALT1,211.8866735929376,225.71551670493548,198.05783048093974,0.18769550950621117,,
FTH1P16,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000272791,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
LHX2,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
DRD2,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
KDSR-DT,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000254373,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
AP4B1-AS1,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
SPTBN1-AS2,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
PTPN11P2,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000288871,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000289149,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
LINC00471,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
MIR7111,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000267980,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
RPL17P39,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000285130,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ARHGEF35-AS1,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000287817,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
MT-TT,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
ENSG00000286873,0.5517855310711699,0.6525284319984994,0.4510426301438405,0.1875851888026507,,
WIPI2,115.13703521446037,122.6753452157179,107.59872521320284,0.18755075834815418,,
NAA50,219.64286583288484,233.96110325473472,205.32462841103495,0.1875059028387254,,
ZFYVE27,80.82916782449917,86.13375302380192,75.52458262519642,0.18730841310335872,,
ZNF614,21.665892806779688,23.13509895267407,20.1966866608853,0.18729397280727622,,
ENSG00000289092,1.9448011342065272,2.1355475956314525,1.754054672781602,0.18716021918241588,,
ICA1,27.183236912151575,29.007854840660563,25.358618983642586,0.18706540456811377,,
DTD2,3.3378167373418846,3.618566759264406,3.0570667154193636,0.1870081949726037,,
NUMB,101.39609202851229,108.02311587902432,94.76906817800025,0.18700238848095352,,
SDF4,356.1834528640467,379.2969812907641,333.06992443732935,0.18697638130055355,,
RFK,36.87962782692954,39.32966821954592,34.42958743431316,0.1868868713068088,,
FAU,322.03974039559415,342.9333513984841,301.1461293927042,0.18688256086562957,,
FSTL3,42.45169023947097,45.261744874077735,39.641635604864206,0.18686121783822174,,
DENND2B,49.41676825514776,52.6768406922425,46.15669581805302,0.1868371250910879,,
C1GALT1,52.14808115424893,55.58355825296309,48.712604055534776,0.18677122656093997,,
NUTF2,71.5955812909744,76.28650577727912,66.90465680466967,0.18670602577175927,,
SLC25A53,6.06912963644306,6.525284319984994,5.612974952901126,0.18644665346942468,,
ANKRD52,203.51937505537393,216.69876019004712,190.3399899207007,0.18619476387194892,,
AKT1,254.45905099251718,270.91794081246786,238.00016117256652,0.18615975064888612,,
LAT,1.8900828270369883,2.0762268290861345,1.703938824987842,0.18609937411289404,,
LINC01012,1.8900828270369883,2.0762268290861345,1.703938824987842,0.18609937411289404,,
ACTR1B,157.27626861605944,167.4625239574331,147.09001327468576,0.18595333319351467,,
PRR12,110.40620287398312,117.57375929282054,103.23864645514571,0.18589451706554105,,
ENSG00000280287,7.352708625239339,7.8896619505273105,6.815755299951368,0.1857432590527115,,
ZDHHC5,379.90562904639,404.3896655394337,355.42159255334633,0.18572457100918122,,
C2orf81,3.2283801230028066,3.4999252261737697,2.9568350198318436,0.18555411541717276,,
LARRPM,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
ENSG00000289691,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
ENSG00000256591,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
GNAT2,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
CNTNAP3,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
RPL7L1P16,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
ENSG00000275630,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
BEST4,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
ENSG00000249685,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
ENSG00000291120,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
ENSG00000248734,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
DDX3P3,0.49706722390163083,0.5932076654531813,0.40092678235008045,0.18555276899381729,,
FBXO28,52.28257569248489,55.702199786053725,48.862951598916055,0.18543642164740437,,
CLSTN2,95.81942715659508,102.03171845794719,89.60713585524297,0.1853919607193484,,
TMEM140,11.367600513136795,12.160757141790217,10.574443884483372,0.18529961187760713,,
UBE2G1,64.32725135617724,68.51548535984243,60.13901735251207,0.18524102534220413,,
CST1,28.984338589370587,30.906119370110744,27.06255780863043,0.1851866375306751,,
POP4,42.53146647053739,45.321065640623054,39.74186730045172,0.18515633957391114,,
HPDL,53.23784483826393,56.71065281732413,49.76503685920373,0.1850024316026471,,
PLEKHM2,76.207772098361,81.15080863399521,71.2647355627268,0.1849829773424002,,
AP1S3,7.243272010900261,7.771020417436675,6.715523604363847,0.18498062825512024,,
NPM1,1048.6461909552156,1115.823618717434,981.468763192997,0.1849179133871124,,
MKKS,26.143589075930336,27.880760276299522,24.406417875561147,0.1849157412092355,,
FAM110A,15.32777409386471,16.372531566507803,14.283016621221616,0.18487866607518993,,
