gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
HES6,9.471050753190479,5.540784527596668,13.401316978784289,-1.1386651562221846,,
TSC22D3,15.061754627502367,9.023563373514575,21.099945881490157,-1.1406473594030258,,
HOXA3,10.50050302142009,6.174017045036289,14.826988997803895,-1.1415337381952255,,
CALHM2,21.019370458207785,12.717419725245687,29.321321191169883,-1.144323484303553,,
KCNAB2,5.69376894843891,3.1661625871980967,8.221375309679724,-1.1462627929356406,,
ENSG00000286764,0.6916982971024667,0.05276937645330161,1.3306272177516316,-1.1465288359500452,,
PDGFA,50.440537655341345,30.975623978088045,69.90545133259465,-1.1489240362029483,,
KDM7A-DT,20.13510887978979,12.13695658425937,28.13326117532021,-1.1490361179709536,,
ACACB,10.817269089269978,6.3323251743961935,15.302213004143763,-1.1527251485843628,,
KLK6,24.865312376000674,15.039272289190958,34.69135246281039,-1.153965883494105,,
MVK,27.856000891511883,16.886200465056515,38.82580131796725,-1.1548564391954454,,
TENT5B,14.420352028073621,8.54863898543486,20.292065070712383,-1.1569488619236037,,
ABCB1,14.346444939212983,8.49586960898156,20.19702026944441,-1.158489444855627,,
CORO2A,12.385208691931389,7.282173950555622,17.488243433307158,-1.1585267518276947,,
FAM169A,40.28333519912787,24.53776005078525,56.028910347470486,-1.1590614773838201,,
MMAB,20.253914881374758,12.13695658425937,28.370873178490147,-1.160755069027006,,
FAM114A1,12.997603115223828,7.651559585728734,18.343646644718923,-1.1608276650804967,,
JAKMIP3,3.7800551017913038,1.9524669287721597,5.607643274810448,-1.1622149026720965,,
RASAL1,13.119032604718452,7.704328962182035,18.53373624725487,-1.1661629356610355,,
HOXA-AS2,2.6766957447010533,1.2664650348792388,4.086926454522868,-1.1663503315296304,,
SPEG,6.622929439581235,3.693856351731113,9.552002527431355,-1.168671219076585,,
ELAPOR2,7.480806329772578,4.221550116264129,10.740062543281027,-1.1688900272917175,,
MINDY1,28.362856561897715,17.04450859441642,39.68120452937901,-1.1728025416733399,,
THRA,60.90678552480581,36.938563517311124,84.8750075323005,-1.1785732660167894,,
KRT71,10.371203068196495,5.962939539223082,14.77946659716991,-1.1802800365610542,,
SELPLG,20.713248151126606,12.295264713619275,29.131231588633934,-1.1803471410070667,,
ARHGAP33,7.185177974330028,4.010472610450923,10.359883338209132,-1.1809294224989557,,
HSD17B7,4.954698059832534,2.6384688226650805,7.270927296999987,-1.1847176379804565,,
CRYGN,8.359820932371257,4.696474504343843,12.023167360398672,-1.1929391386971124,,
STARD4,126.68109477190515,76.67390398664723,176.68828555716308,-1.19384668751507,,
ENSG00000287064,1.2539468318512594,0.36938563517311124,2.1385080285294076,-1.1965501156624256,,
NCALD,3.605856235843377,1.7941587994122545,5.4175536722745,-1.1996094413801122,,
ANKRD37,4.389826037174084,2.2690831874919692,6.5105688868561975,-1.2000360991367698,,
HAS2,2.4787356784361343,1.1081569055193339,3.8493144513529347,-1.2017985599849763,,
CA11,2.4787356784361343,1.1081569055193339,3.8493144513529347,-1.2017985599849763,,
RADIL,4.046675281097546,2.058005681678763,6.0353448805163294,-1.2020300605449317,,
CHRD,2.3071603003978653,1.0026181526127307,3.611702448183,-1.2034120690009478,,
CYS1,17.741073860113076,10.342797784847116,25.139349935379038,-1.2044467273524442,,
LNCDAT,9.117406045475311,5.118629515970256,13.116182574980368,-1.2060695432814752,,
WFS1,101.91360049421219,61.21247668582987,142.6147243025945,-1.206927824728187,,
RGS9,5.369132416860052,2.849546328478287,7.888718505241816,-1.2072870060874088,,
SOCS3-DT,1.180039742990622,0.3166162587198097,2.043463227261434,-1.208879015884553,,
CRISPLD2,4.854406282745245,2.5329300697584776,7.175882495732013,-1.2105092688849945,,
RORC,1.0084643649523533,0.21107750581320645,1.8058512240915,-1.2121473175989521,,
FGF18,12.74162669668629,7.282173950555622,18.201079442816958,-1.213106009323233,,
SLC2A12,2.5024968787531274,1.1081569055193339,3.896836851986921,-1.2158678829315808,,
ADRA1B,18.64384966302875,10.81772217292683,26.46997715313067,-1.2169037229323463,,
SARDH,1.277708032168253,0.36938563517311124,2.1860304291633947,-1.2182312620506448,,
PTCH1,124.55120625275512,74.45759017560857,174.64482232990167,-1.2189231174426944,,
TNS4,360.3681079421978,216.1433659527234,504.5928499316722,-1.2193281841170214,,
ENSG00000265554,6.910687331294812,3.7466257281844144,10.07474893440521,-1.222299790373348,,
PKD1L2,1.5469516993841528,0.5276937645330161,2.5662096342352894,-1.2230361367024754,,
LYRM9,1.9877707446383213,0.7915406467995242,3.1840008424771185,-1.2236823660343334,,
CD8B2,2.869408835146658,1.3192344113325403,4.419583258960776,-1.2245332747606912,,
GPX8,22.43702220436834,13.034035983965499,31.84000842477118,-1.2265245305539125,,
SH3PXD2A,10.999488228076952,6.174017045036289,15.824959411117618,-1.2297499462827854,,
CCDC170,2.354682701031852,1.0026181526127307,3.7067472494509737,-1.2328430201148588,,
GPR55,30.36651804312406,17.677741111856037,43.05529497439208,-1.2379954401573376,,
ACSL6,4.313295460403788,2.163544434585366,6.46304648622221,-1.2382228126531116,,
LINC01132,1.3014692324852464,0.36938563517311124,2.2335528297973815,-1.2395913975539083,,
TGFBR3,7.251214599461693,3.9049338575443193,10.597495341379066,-1.241507679553306,,
NSG1,2.819262946603014,1.2664650348792388,4.3720608583267895,-1.2450317439728447,,
AFF2,1.3991375216628774,0.4221550116264129,2.376120031699342,-1.247287473338724,,
LINC01451,1.3991375216628774,0.4221550116264129,2.376120031699342,-1.247287473338724,,
VILL,2.3784439013488456,1.0026181526127307,3.7542696500849604,-1.247336368781299,,
CD4,2.916931235780645,1.3192344113325403,4.51462806022875,-1.249614940577649,,
TCEA3,5.414031329584381,2.7967769520249854,8.031285707143777,-1.2501561385917896,,
PLEKHB1,11.754449853271352,6.543402680209399,16.965497026333303,-1.2519415022105589,,
ANXA9,7.127161622057411,3.799395104637716,10.454928139477106,-1.2550439169192331,,
IDI1,27.10133888457764,15.566966053723975,38.635711715431306,-1.2584914595479066,,
ENSG00000289268,4.9969734846472065,2.5329300697584776,7.4610168995359345,-1.2599658731120054,,
GREP1,1.5944741000181397,0.5276937645330161,2.6612544355032632,-1.260982660491421,,
NEURL1B,7.884746735161466,4.221550116264129,11.547943354058802,-1.264900854562392,,
SORBS2,5.461553730218368,2.7967769520249854,8.12633050841175,-1.2652596537426695,,
EEIG2,18.139767289682652,10.237259031940512,26.04227554742479,-1.2669263769145536,,
SELENBP1,5.020734684964199,2.5329300697584776,7.508539300169921,-1.2680462860760722,,
ETV1,16.988885531958417,9.551257138047593,24.426513925869237,-1.2689187762365268,,
CEACAM16-AS1,2.425966301982833,1.0026181526127307,3.8493144513529347,-1.275893444787005,,
VLDLR,29.075842380537598,16.569584206336707,41.58210055473849,-1.277167069408888,,
KCNE3,2.621302880338094,1.1081569055193339,4.134448855156855,-1.2842271746713751,,
CRIP2,2.621302880338094,1.1081569055193339,4.134448855156855,-1.2842271746713751,,
RHOU,2.9882148367316255,1.3192344113325403,4.657195262130711,-1.286438323022925,,
TREM2,0.8105042986874337,0.05276937645330161,1.5682392209215656,-1.2865901609563197,,
MAPRE3,10.645843520361787,5.751862033409876,15.539825007313697,-1.2925866411264155,,
VSNL1,4.186618995089849,2.0052363052254614,6.368001684954237,-1.2937949551670878,,
GJB1,65.71689213134704,37.624565411204046,93.80921885149003,-1.2955086471125532,,
MPP7,37.21394204632694,21.107750581320644,53.32013351133324,-1.2969347841968626,,
PIP5K1B,17.445595313800606,9.656795890954195,25.234394736647015,-1.2996857677969254,,
TTPA,5.482691442625704,2.7440075755716835,8.221375309679724,-1.300398581469977,,
REEP2,6.509520222945659,3.324470716558001,9.694569729333315,-1.3062829668608358,,
ISM2,8.270172916052676,4.327088869170732,12.213256962934619,-1.3105668693177437,,
SLC2A10,6.06870117769149,3.060623834291493,9.076778521091487,-1.3112612015399132,,
FGD5,19.274908119948943,10.606644667113624,27.943171572784262,-1.3182720523131155,,
MYO15B,10.616835344225478,5.646323280503273,15.587347407947684,-1.319454820605343,,
PBX1,1.39651403375322,0.36938563517311124,2.4236424323333288,-1.3220032497229242,,
KIAA1522,44.07186000116845,24.748837556598456,63.39488244573845,-1.322438737219315,,
DBP,3.9147518399642918,1.7941587994122545,6.0353448805163294,-1.3322071324876563,,
TNFSF10,4.8439123311066155,2.3218525639452707,7.36597209826796,-1.3325451437921383,,
LINC01836,2.7163476816060683,1.1081569055193339,4.324538457692802,-1.3366742272708576,,
DPYSL5,13.718459397592678,7.334943327008924,20.101975468176434,-1.340133768780185,,
SNPH,13.129826174617236,6.965557691835812,19.29409465739866,-1.3492127035371033,,
TLR3,2.373196925529531,0.8970793997061273,3.8493144513529347,-1.354000745527622,,
PLA2G4D,2.4708652147071617,0.949848776159429,3.9918816532548944,-1.3562214937743113,,
CRABP2,114.74112632269853,64.00925363785485,165.4729990075422,-1.3565712031969213,,
PADI1,29.163166527206673,15.936351688897085,42.38998136551626,-1.3572388337627401,,
RAB11FIP4,21.927842664333006,11.873109701992863,31.982575626673146,-1.3573434626659502,,
ITGA7,47.22640324011904,26.068071967930997,68.38473451230708,-1.3580261577461328,,
RARRES2,2.6662017930624238,1.0553875290660322,4.277016057058815,-1.360311943713434,,
ENSG00000279806,18.578112656157238,9.973412149674004,27.18281316264047,-1.3608034291038698,,
SPTLC3,2.1039532583136307,0.7387712703462225,3.469135246281039,-1.3619275413253882,,
PLCD1,8.043204673651449,4.063241986904224,12.023167360398672,-1.362947027026176,,
GNG7,1.541704723564838,0.4221550116264129,2.6612544355032632,-1.3642593119184876,,
LRRC75A,13.713212421773363,7.22940457410232,20.19702026944441,-1.3650015193901577,,
GABRA3,16.107397250580153,8.54863898543486,23.666155515725446,-1.3691658552183985,,
GRIN2B,1.8347095910977314,0.5804631409863177,3.088956041209145,-1.3713851634882066,,
GPR155,7.333141961181379,3.641086975277811,11.025196947084948,-1.3735258830716441,,
LINC02432,24.707453674031,13.297882866232005,36.11702448183,-1.3762795219165769,,
KLHDC7A,2.9829678609123107,1.2136956584259369,4.752240063398684,-1.377666994039047,,
AMOT,10.411004814231587,5.329707021783462,15.492302606679711,-1.381582208256713,,
AR,7.3806643618153664,3.641086975277811,11.120241748352921,-1.3848838354706676,,
TMEM169,3.2020656395845664,1.3192344113325403,5.0848968678365924,-1.3915841666198423,,
HEY2,12.09512693056831,6.2267864214895905,17.963467439647026,-1.3917966198163794,,
SPTSSB,2.249143948125249,0.7915406467995242,3.7067472494509737,-1.393529606881538,,
HR,17.95784776913583,9.445718385140989,26.46997715313067,-1.3949439959953278,,
SLC16A5,42.778710659802414,23.112986886546103,62.44443443305872,-1.3956832420850966,,
ENSG00000287836,2.4444805264805107,0.8970793997061273,3.9918816532548944,-1.395803669345374,,
SLC1A3,37.354185378579395,20.105132428707915,54.60323832845088,-1.3975750260217585,,
TM7SF2,10.041469369928398,5.065860139516955,15.017078600339842,-1.400826895315114,,
PALM,8.45239205485965,4.168780739810827,12.736003369908474,-1.4100663889662344,,
IZUMO1,1.222315167805294,0.21107750581320645,2.2335528297973815,-1.4168289846146123,,
CRB2,4.323939221172495,1.899697552318858,6.7481808900261315,-1.417955205273948,,
SYTL1,5.593626980481699,2.585699446211779,8.60155451475162,-1.4210134341480711,,
ACBD4,9.57426563644758,4.749243880797144,14.399287392098014,-1.4214194554494624,,
KCNJ8,4.152363843134226,1.7941587994122545,6.5105688868561975,-1.426508173346067,,
OLFML2A,8.1567636994171,3.957703233997621,12.35582416483658,-1.4297251849269557,,
DAB2IP,29.762593320080903,15.566966053723975,43.95822058643783,-1.440275513156406,,
RASD2,4.125979154907576,1.741389422958953,6.5105688868561975,-1.4540149065136214,,
SEMA3F,3.442301130664158,1.3720037877858418,5.512598473542474,-1.457126968096809,,
SCD,527.7216289334091,280.7330827315646,774.7101751352535,-1.461188742595682,,
HOXA1,13.058692382796332,6.4906333037560975,19.626751461836566,-1.461357023721317,,
CHAC1,3.8567354876916755,1.5830812935990484,6.130389681784303,-1.464887875284713,,
ACOX2,1.7819402146444299,0.4749243880797145,3.088956041209145,-1.4710915564034912,,
LINC01124,9.468726883540976,4.5381663749839385,14.399287392098014,-1.475383290968196,,
FLRT3,1.3912670579339053,0.26384688226650804,2.5186872336013026,-1.4772155940710663,,
ESRP1,23.865617329557757,12.13695658425937,35.59427807485614,-1.4779869968853818,,
LINC01979,3.0991503745876203,1.1609262819726354,5.037374467202605,-1.482271430046414,,
ZBTB7C,11.247893801145672,5.435245774690065,17.060541827601277,-1.4887740212543477,,
SCARA3,71.53328904232119,37.044102270217735,106.02247581442464,-1.4921690846135793,,
NAT16,3.122911574904614,1.1609262819726354,5.0848968678365924,-1.493582954274022,,
KLK7,2.3178040611665716,0.7387712703462225,3.896836851986921,-1.4937819672188837,,
SLC7A8,290.44615201142835,151.28980229161573,429.60250173124103,-1.499537362786295,,
GCAWKR,5.073653870547577,2.163544434585366,7.983763306509789,-1.5057780579951192,,
RGCC,24.681368604064506,12.295264713619275,37.06747249450974,-1.5176462826780983,,
ADM2,4.609073624976416,1.899697552318858,7.318449697633974,-1.5204122491713743,,
PIK3CD-AS2,4.73050311447104,1.9524669287721597,7.508539300169921,-1.526990579346708,,
RASIP1,4.218400468265892,1.6886200465056516,6.7481808900261315,-1.5269917464965541,,
DPYSL2,95.85576596285121,48.81167321930399,142.89985870639842,-1.5305093971407306,,
LINC01992,1.9746533050900343,0.5276937645330161,3.4216128456470525,-1.5332173335837012,,
ENSG00000213981,10.923257269566811,5.118629515970256,16.727885023163367,-1.5347399782102664,,
DNAH12,2.389087662117552,0.7387712703462225,4.039404053888881,-1.5351849713225247,,
SLIT1,41.83950564441169,20.94944245196074,62.72956883686264,-1.5377786065575207,,
FUT1,21.796218841459904,10.659414043566924,32.93302363935288,-1.5411947025390191,,
DEPDC7,34.08143537456416,16.886200465056515,51.276670284071805,-1.547320302185743,,
MAFB,11.944839074067453,5.593553904049971,18.296124244084936,-1.5491829137131576,,
KREMEN1,18.990223143535253,9.18187150287448,28.798574784196028,-1.5492405669081821,,
SUSD4,5.752084918971681,2.4273913168518737,9.076778521091487,-1.555851668817864,,
BAMBI,78.217457558605,39.10210795189649,117.33280716531351,-1.561100130455857,,
IGFL1P1,5.263743473083524,2.163544434585366,8.363942511581683,-1.5655742174487073,,
FOS,56.001707193428345,27.651153261530045,84.35226112532665,-1.574836161908199,,
HYAL1,2.0459369060410144,0.5276937645330161,3.564180047549013,-1.5790003287144745,,
COL4A2-AS2,2.0459369060410144,0.5276937645330161,3.564180047549013,-1.5790003287144745,,
BMF,4.994499805867625,2.0052363052254614,7.983763306509789,-1.5798414816440074,,
ID2,132.24466125607339,65.7506430608138,198.73867945133298,-1.5812600975536202,,
LINC01847,1.6315025490134971,0.3166162587198097,2.9463888393071844,-1.5836981937686385,,
DHRS3,26.63226070883755,12.822958478152291,40.441562939522804,-1.584011990672149,,
NOS2,8.185921684683485,3.588317598824509,12.783525770542461,-1.5869078089949622,,
SLC5A3,478.43849156108354,238.14819593375017,718.728787188417,-1.5895484552906645,,
IGFL2-AS1,30.01639567809901,14.45880914820464,45.57398220799338,-1.5910950547927718,,
CALHM3,7.6975802387953305,3.324470716558001,12.070689761032659,-1.5957398030541423,,
NANOS1,43.486898930013204,21.107750581320644,65.86604727870576,-1.596721594992597,,
ID2-AS1,11.76539323230021,5.329707021783462,18.201079442816958,-1.6009767889851105,,
CASS4,2.4102253745248876,0.6860018938929209,4.134448855156855,-1.606603265420894,,
LOXL4,75.95287230128197,37.044102270217735,114.86164233234621,-1.606658295844744,,
TOGARAM2,2.94608922104703,0.949848776159429,4.942329665934632,-1.6076664069461988,,
HNF4A,9.474123668490368,4.168780739810827,14.77946659716991,-1.6101525284560725,,
TMT1A,1.2408293923029727,0.10553875290660322,2.376120031699342,-1.6106165998832656,,
KCNJ4,2.5316548640195125,0.7387712703462225,4.324538457692802,-1.6145883115581605,,
CEBPD,55.23640142572539,26.59576573246401,83.87703711898678,-1.620927377388734,,
ERICH2-DT,2.6530843535141373,0.7915406467995242,4.51462806022875,-1.6220628089974127,,
ENSG00000268926,5.59902376543109,2.2163138110386678,8.981733719823513,-1.6338822429121507,,
PADI3,2.6768455538311304,0.7915406467995242,4.562150460862736,-1.634441995283467,,
LZTS1,5.063159918908948,1.9524669287721597,8.173852909045737,-1.6356068760721918,,
TMEM139,9.20225651336481,3.957703233997621,14.446809792732,-1.6395650911635604,,
FOLR1,1.8242156394591016,0.36938563517311124,3.279045643745092,-1.6437602842089971,,
SHF,2.943465733137373,0.8970793997061273,4.989852066568618,-1.658740310646584,,
BDNF,11.390610812177707,4.96032138661035,17.820900237745064,-1.658873606947538,,
ENSG00000289609,2.7243679544651176,0.7915406467995242,4.657195262130711,-1.6588861914426887,,
C11orf21,1.4335424827485774,0.15830812935990485,2.70877683613725,-1.6789243754390202,,
MAML2,17.07928259392738,7.54602083282213,26.61254435503263,-1.6919990920105978,,
DDIT4,20.12026680711231,8.970793997061275,31.26973961716334,-1.6944016374348387,,
TMPRSS3,5.155581232267265,1.899697552318858,8.41146491221567,-1.6985168682246727,,
ARID5B,25.130507540437883,11.292646561006546,38.968368519869216,-1.7010631281646678,,
TNNC1,6.29859252626253,2.4273913168518737,10.169793735673185,-1.7044197211409795,,
PDZD7,3.4027990028892203,1.0553875290660322,5.750210476712408,-1.7155220574978696,,
INSIG1,44.19478758196385,20.052363052254613,68.33721211167308,-1.719647650563289,,
PPL,78.2448909107422,35.830406611791794,120.6593752096926,-1.7238782703272066,,
CEMIP,14.291801120500411,5.962939539223082,22.62066270177774,-1.762281040259711,,
NCAM1,9.088847296729234,3.588317598824509,14.58937699463396,-1.7645261122570426,,
SMCO2,9.695994744202357,3.8521644810910174,15.539825007313697,-1.7692436091638628,,
ARHGEF3,155.32870573038167,69.81388504771803,240.8435264130453,-1.7719697467478723,,
NPFFR1,3.6667956942858053,1.1081569055193339,6.225434483052276,-1.7771020953883205,,
ABCB4,6.631249330700436,2.4273913168518737,10.835107344549,-1.787889967648165,,
DOCK11,21.989381359295738,9.287410255781083,34.69135246281039,-1.7946947258142159,,
PARM1,2.1832571321236607,0.4221550116264129,3.944359252620908,-1.7977048479825184,,
SLC4A8,22.37218405227729,9.340179632234383,35.4041884723202,-1.8158432000561593,,
EPS8L3,7.600061758747776,2.7967769520249854,12.403346565470565,-1.8197461066443505,,
CCDC3,89.78391513716147,38.99656919898989,140.57126107533307,-1.8235802686550493,,
SIPA1L2,36.046193964535874,15.303119171457467,56.78926875761427,-1.825653602266749,,
NOTUM,24.964478756479075,10.342797784847116,39.586159728111035,-1.8392113027914718,,
FRY,5.775995928418751,1.9524669287721597,9.599524928065343,-1.844006799595842,,
DNAH3,7.864058450144361,2.849546328478287,12.878570571810435,-1.8500986462961875,,
ALPL,3.24973784934863,0.8443100232528258,5.655165675444435,-1.8513933923413886,,
WNT11,3.782978207961115,1.0553875290660322,6.5105688868561975,-1.8695117588877972,,
IGFL4,4.65674583474048,1.4247731642391435,7.888718505241816,-1.8741256488267453,,
ADGRG2,7.982864451729327,2.849546328478287,13.116182574980368,-1.874589656392459,,
SLC6A9,16.042109671098874,6.2795557979428915,25.804663544254858,-1.8805617020468022,,
LRP2,1.9615358655417474,0.26384688226650804,3.659224848816987,-1.882268266390669,,
OTOP1,13.246607924812853,5.013090763063653,21.480125086562055,-1.9024714229919817,,
OLMALINC,8.996575792500996,3.1661625871980967,14.826988997803895,-1.925595768664803,,
JDP2,19.01720706828221,7.334943327008924,30.699470809555496,-1.9272144614067286,,
TNS1,3.0517777830837103,0.6860018938929209,5.4175536722745,-1.9284172997545588,,
TSPAN2,1.911389976998103,0.21107750581320645,3.611702448183,-1.9290082350943418,,
CDH1,15.498375360847758,5.857400786316479,25.139349935379038,-1.9304895136583646,,
SPTB,14.624607734068395,5.488015151143367,23.761200316993424,-1.932232158200323,,
VSIR,16.609754990797057,6.2267864214895905,26.992723560104526,-1.9536256981521596,,
SEMA3A,7.415368941161219,2.4273913168518737,12.403346565470565,-1.9674104359414046,,
ALPP,6.6392696035594865,2.1107750581320643,11.167764148986908,-1.967718112625025,,
PDGFRB,4.4535387926562455,1.1609262819726354,7.746151303339856,-2.0169984496090083,,
ASCL2,34.43380487654036,12.981266607512195,55.886343145568524,-2.0245872775197835,,
IL16,5.4698736213375705,1.5303119171457464,9.409435325529394,-2.040504664533922,,
ACSS2,39.43894844317669,14.722656030471148,64.15524085588224,-2.051036275861422,,
INHBE,2.0038112903564196,0.15830812935990485,3.8493144513529347,-2.065761722177599,,
MLXIPL,4.086626836262714,0.949848776159429,7.223404896366,-2.0763736270668187,,
QPRT,40.53196365775839,14.722656030471148,66.34127128504564,-2.098646004115444,,
IDH1,64.6203509178086,23.69345002753242,105.54725180808477,-2.1092930611439407,,
ENSG00000286710,4.398145928293286,1.0026181526127307,7.793673703973842,-2.1345786384208996,,
EDAR,92.40221817863141,32.8753215304069,151.92911482685594,-2.1745565497428223,,
LINC03040,9.815100364047478,2.9023157049315884,16.727885023163367,-2.1836180251003063,,
NFE2,16.921573701087784,5.329707021783462,28.513440380392105,-2.221161476057044,,
APCDD1,350.01397580229684,122.58326150101962,577.4446901035741,-2.2266956644861646,,
GYG2,8.89118684872447,2.480160693305175,15.302213004143763,-2.2278419938427745,,
SYT12,4.754563933048188,1.0026181526127307,8.506509713483645,-2.2470283943283946,,
TRIM2,70.7400968388242,23.95729690979893,117.52289676784946,-2.247632200664378,,
SLC25A48,3.9071809944954734,0.6860018938929209,7.128360095098026,-2.269358159602195,,
KCNJ5,59.08009255030051,19.31359178190839,98.84659331869264,-2.297267850234478,,
LGR6,5.9055954999025015,1.2136956584259369,10.597495341379066,-2.3892844692742767,,
SCNN1A,27.512923211867076,8.073714597355146,46.952131826379,-2.40182976781882,,
SEMA6B,14.828414012672937,3.8521644810910174,25.804663544254858,-2.4657836647159947,,
LINC00868,4.807483118631566,0.6332325174396194,8.981733719823513,-2.6115602211176245,,
SESN3,35.83166719246427,9.076332749967877,62.58700163496067,-2.657761211986656,,
PCSK9,28.429415690851343,6.912788315382511,49.94604306632017,-2.6867120303421537,,
MYH7B,26.49546298657686,2.9023157049315884,50.08861026822213,-3.7105992869166173,,
